blueOne, blue_kyoto.png
blueTwo, blue_nagoya.png
blueThree, blue_osaka.png
blueFour, blue_sapporo.png
blueFive, blue_tokyo.png
blueSix, blue_yokohama.png
greenOne, green_cleaning.png
greenTwo, green_cooking.png
greenThree, green_homework.png
greenFour, green_morning.png
greenFive, green_relaxing.png
greenSix, green_walk.png
greenSeven, green_watering.png
redOne, red_cashier.png
redTwo, red_dance_teacher.png
redThree, red_delivery_girl.png
redFour, red_doctor01.png
redFive, red_doctor02.png
redSix, red_gym_teacher.png
redSeven, red_host01.png
redEight, red_host02.png
redNine, red_host03.png
redTen, red_host04.png
redEleven, red_music_teacher.png
redTwelve, red_priest01.png
redThirteen, red_priest02.png
redFourteen, red_swim_teacher.png
redFifteen, red_teacher.png
redSixteen, red_waitress.png
silverOne, silver_card.png
goldOne, gold_card.png
platinumOne, platinum_card.png
